dataset,log_name,n_traces,change_points
Ceravolo,sudden_trace_noise20_1000_pm,1000,[499]
Ceravolo,sudden_trace_noise20_1000_re,1000,[499]
Ceravolo,sudden_trace_noise20_1000_RIO,1000,[499]
Ceravolo,sudden_trace_noise20_1000_sw,1000,[499]
Ceravolo,sudden_trace_noise5_1000_lp,1000,[499]
Ceravolo,sudden_trace_noise5_1000_pl,1000,[499]
Ceravolo,sudden_trace_noise5_1000_pm,1000,[499]
Ceravolo,sudden_trace_noise5_1000_RIO,1000,[499]
Ceravolo,sudden_trace_noise5_1000_ROI,1000,[499]
Ceravolo,sudden_trace_noise5_1000_rp,1000,[499]
Ceravolo,sudden_trace_noise5_1000_sw,1000,[499]
Ceravolo,sudden_trace_noise0_1000_cb,1000,[499]
Ceravolo,sudden_trace_noise5_1000_cb,1000,[499]
Ceravolo,sudden_trace_noise5_1000_cd,1000,[499]
Ceravolo,sudden_trace_noise5_1000_cf,1000,[499]
Ceravolo,sudden_trace_noise5_1000_cp,1000,[499]
Ceravolo,sudden_trace_noise5_1000_IOR,1000,[499]
Ceravolo,sudden_trace_noise5_1000_IRO,1000,[499]
Ceravolo,sudden_trace_noise5_1000_OIR,1000,[499]
Ceravolo,sudden_trace_noise5_1000_re,1000,[499]
Ostovar,Atomic_Frequency_output_Frequency_5,2999,"[999, 1999]"
Ostovar,Atomic_ConditionalMove_output_ConditionalMove_5,2999,"[999, 1999]"
Ostovar,Atomic_ConditionalMove_output_ConditionalMove,2999,"[999, 1999]"
Ostovar,Atomic_ConditionalToSequence_output_ConditionalToSequence_2,2999,"[999, 1999]"
Ostovar,Atomic_ConditionalRemoval_output_ConditionalRemoval_5,2999,"[999, 1999]"
Ostovar,Atomic_ConditionalRemoval_output_ConditionalRemoval,2999,"[999, 1999]"
Ostovar,Atomic_Frequency_output_Frequency_2,2999,"[999, 1999]"
Ostovar,Atomic_ConditionalToSequence_output_ConditionalToSequence_5,2999,"[999, 1999]"
Ostovar,Atomic_ConditionalToSequence_output_ConditionalToSequence,2999,"[999, 1999]"
Ostovar,Atomic_Loop_output_Loop_2,2999,"[999, 1999]"
Ostovar,Atomic_Frequency_output_Frequency,2999,"[999, 1999]"
Ostovar,Atomic_Loop_output_Loop_5,2999,"[999, 1999]"
Ostovar,Atomic_ParallelMove_output_ParallelMove_2,2999,"[999, 1999]"
Ostovar,Atomic_Loop_output_Loop,2999,"[999, 1999]"
Ostovar,Atomic_ParallelRemoval_output_ParallelRemoval_2,2999,"[999, 1999]"
Ostovar,Atomic_SerialMove_output_SerialMove_5,2999,"[999, 1999]"
Ostovar,Atomic_ParallelMove_output_ParallelMove_5,2999,"[999, 1999]"
Ostovar,Atomic_ParallelMove_output_ParallelMove,2999,"[999, 1999]"
Ostovar,Atomic_ParallelToSequence_output_ParallelToSequence_2,2999,"[999, 1999]"
Ostovar,Atomic_ParallelRemoval_output_ParallelRemoval_5,2999,"[999, 1999]"
Ostovar,Atomic_ParallelRemoval_output_ParallelRemoval,2999,"[999, 1999]"
Ostovar,Atomic_SerialMove_output_SerialMove_2,2999,"[999, 1999]"
Ostovar,Atomic_ParallelToSequence_output_ParallelToSequence_5,2999,"[999, 1999]"
Ostovar,Atomic_ParallelToSequence_output_ParallelToSequence,2999,"[999, 1999]"
Ostovar,Atomic_Substitute_output_Substitute_2,2999,"[999, 1999]"
Ostovar,Atomic_SerialMove_output_SerialMove,2999,"[999, 1999]"
Ostovar,Atomic_Skip_output_Skip_2,2999,"[999, 1999]"
Ostovar,Atomic_Skip_output_Skip_5,2999,"[999, 1999]"
Ostovar,Atomic_SerialRemoval_output_SerialRemoval_5,2999,"[999, 1999]"
Ostovar,Atomic_SerialRemoval_output_SerialRemoval,2999,"[999, 1999]"
Ostovar,Atomic_Substitute_output_Substitute_5,2999,"[999, 1999]"
Ostovar,Atomic_Skip_output_Skip,2999,"[999, 1999]"
Ostovar,Atomic_Swap_output_Swap_2,2999,"[999, 1999]"
Ostovar,Atomic_Swap_output_Swap_5,2999,"[999, 1999]"
Ostovar,Atomic_Substitute_output_Substitute,2999,"[999, 1999]"
Ostovar,Composite_IOR_output_IOR_2,2999,"[999, 1999]"
Ostovar,Composite_IRO_output_IRO_2,2999,"[999, 1999]"
Ostovar,Atomic_Swap_output_Swap,2999,"[999, 1999]"
Ostovar,Composite_IOR_output_IOR_5,2999,"[999, 1999]"
Ostovar,Composite_IRO_output_IRO_5,2999,"[999, 1999]"
Ostovar,Composite_IOR_output_IOR,2999,"[999, 1999]"
Ostovar,Composite_OIR_output_OIR_2,2999,"[999, 1999]"
Ostovar,Composite_ORI_output_ORI_2,2999,"[999, 1999]"
Ostovar,Composite_IRO_output_IRO,2999,"[999, 1999]"
Ostovar,Composite_OIR_output_OIR_5,2999,"[999, 1999]"
Ostovar,Composite_ORI_output_ORI_5,2999,"[999, 1999]"
Ostovar,Composite_OIR_output_OIR,2999,"[999, 1999]"
Ostovar,Composite_RIO_output_RIO_2,2999,"[999, 1999]"
Ostovar,Composite_ROI_output_ROI_2,2999,"[999, 1999]"
Ostovar,Composite_ORI_output_ORI,2999,"[999, 1999]"
Ostovar,Composite_RIO_output_RIO_5,2999,"[999, 1999]"
Ostovar,Composite_ROI_output_ROI_5,2999,"[999, 1999]"
Ostovar,Composite_RIO_output_RIO,2999,"[999, 1999]"
Ostovar,Nested_IOR_output_IOR_2,2999,"[999, 1999]"
Ostovar,Nested_IOR_output_IOR_5,2999,"[999, 1999]"
Ostovar,Composite_ROI_output_ROI,2999,"[999, 1999]"
Ostovar,Nested_IRO_output_IRO_2,2999,"[999, 1999]"
Ostovar,Nested_OIR_output_OIR_2,2999,"[999, 1999]"
Ostovar,Nested_IOR_output_IOR,2999,"[999, 1999]"
Ostovar,Nested_IRO_output_IRO_5,2999,"[999, 1999]"
Ostovar,Nested_OIR_output_OIR_5,2999,"[999, 1999]"
Ostovar,Nested_IRO_output_IRO,2999,"[999, 1999]"
Ostovar,Nested_ORI_output_ORI_2,2999,"[999, 1999]"
Ostovar,Nested_RIO_output_RIO_2,2999,"[999, 1999]"
Ostovar,Nested_OIR_output_OIR,2999,"[999, 1999]"
Ostovar,Nested_ORI_output_ORI_5,2999,"[999, 1999]"
Ostovar,Nested_RIO_output_RIO_5,2999,"[999, 1999]"
Ostovar,Nested_ORI_output_ORI,2999,"[999, 1999]"
Ostovar,Nested_ROI_output_ROI_2,2999,"[999, 1999]"
Ostovar,Nested_ROI_output_ROI_5,2999,"[999, 1999]"
Ostovar,Nested_RIO_output_RIO,2999,"[999, 1999]"
Ostovar,Nested_ROI_output_ROI,2999,"[999, 1999]"
Ostovar,Atomic_ConditionalMove_output_ConditionalMove_2,2999,"[999, 1999]"
Ostovar,Atomic_ConditionalRemoval_output_ConditionalRemoval_2,2999,"[999, 1999]"
Ostovar,Atomic_SerialRemoval_output_SerialRemoval_2,2999,"[999, 1999]"
